"","Region","Year","PopTotal","GDPTotal","CarbonTotal","GDP","CO2","Tech"
"538"," Middle East",1987,119368.809,574814856669.114,161797000,4815.45272575446,1.35543783468594,2.81476719195407
"539"," Middle East",1988,123385.526,567058246234.495,175721000,4595.82468558342,1.42416218252374,3.09881747010754
"540"," Middle East",1989,127295.434,571166549833.733,183832000,4486.93666289501,1.44413663729683,3.21853582030519
"541"," Middle East",1990,131060.207,613671381109.301,191523000,4682.3623673149,1.46133601025062,3.12093745766332
"542"," Middle East",1991,134659.716,643963848888.002,201968000,4782.15659453791,1.49983978876058,3.13632512677162
"543"," Middle East",1992,138109.862,681218173604.62,218738000,4932.43685671498,1.58379710784158,3.21098303708726
"544"," Middle East",1993,141455.84,693119345631.011,237714000,4899.89911785198,1.68048205008715,3.42962581405929
"545"," Middle East",1994,144764.755,709152232420.044,252491000,4898.6525236757,1.74414690923906,3.56046259825415
"546"," Middle East",1995,148091.218,727928467616.158,240448000,4915.4060412695,1.62364793299222,3.30318170942574
"547"," Middle East",1996,151451.095,761904197985.705,236839000,5030.69454853202,1.56379853179668,3.10851417574738
"548"," Middle East",1997,154848.33,780463539640.882,227382000,5040.1805407968,1.46841751538425,2.91342245282369
"549"," Middle East",1998,158312.388,808261799134.871,249106000,5105.48674898942,1.57350920636735,3.08199645543848
"550"," Middle East",1999,161874.645,816347227269.304,276024000,5043.08273398409,1.70517130709383,3.38120827485757
"551"," Middle East",2000,165560.461,863025720423.011,302592000,5212.75258120362,1.82768275814356,3.50617592082522
"552"," Middle East",2001,169369.813,887744338214.63,309553000,5241.45550195908,1.82767515956341,3.48696112917545
"553"," Middle East",2002,173307.189,928244371614.407,312347000,5356.06385961524,1.80227376488116,3.36492209973506
"554"," Middle East",2003,177404.003,979095005658.62,334609000,5519.01303861007,1.886141205055,3.41753351887353
"555"," Middle East",2004,181697.352,1058824015741.31,367859000,5827.40477000076,2.02456995630844,3.47422229313956
"556"," Middle East",2005,186203.539,1124529593623.75,378165000,6039.24930569527,2.03092273128063,3.36287281494636
"557"," Middle East",2006,190945.663,1193994663281.96,402103000,6253.05987327903,2.10585039577463,3.36771186978952
"558"," Middle East",2007,195889.208,1263635326409.79,398108000,6450.76540617687,2.03231206080531,3.15049755004156
"559"," Middle East",2008,200921.236,1321694445441.76,432447000,6578.17198298423,2.15232102195509,3.27191357648067
"560"," Middle East",2009,205888.918,1343498954453.89,441351000,6525.35827330876,2.14363650208701,3.28508629304741
"561"," Middle East",2010,210682.148,1417263416261.77,460607000,6727.02186547749,2.18626497011033,3.24997452636516
"562"," Southeast Asia",1960,299019.861,269658208495.552,16024000,901.80701574051,0.0535884136472125,0.594233718654417
"563"," Southeast Asia",1961,306887.937,284230859476.178,17985000,926.171495219698,0.0586044540421281,0.632760286238635
"564"," Southeast Asia",1962,315015.362,294232904369.608,18598000,934.027161410648,0.0590383906420411,0.632084302054731
"565"," Southeast Asia",1963,323422.631,302930434317.18,20101000,936.639570893789,0.0621508765105556,0.663551684574335
"566"," Southeast Asia",1964,332141.131,317355165647.528,21586000,955.48288371285,0.064990445281527,0.680184296227105
"567"," Southeast Asia",1965,341184.746,333294942377.281,22845000,976.875274421798,0.0669578586611255,0.685428942817261
"568"," Southeast Asia",1966,350576.663,345571614835.579,23680000,985.723384661172,0.0675458537295736,0.685241466121771
"569"," Southeast Asia",1967,360285.32,355830133613.526,26756000,987.634282777676,0.0742633643802084,0.751931820059406
"570"," Southeast Asia",1968,370205.04,386294237571.483,31485000,1043.46023374366,0.0850474645077765,0.815052282372547
"571"," Southeast Asia",1969,380193.974,413938175764.955,32822000,1088.75522515503,0.0863296165761954,0.792920342255101
"572"," Southeast Asia",1970,390157.397,449532315301.322,39219000,1152.18196235127,0.100520970002268,0.872440059703194
"573"," Southeast Asia",1971,400042.009,462720805546.551,41715000,1156.68053638475,0.104276548616173,0.901515546739411
"574"," Southeast Asia",1972,409894.15,486595688396.912,44953000,1187.12523317767,0.109669776941193,0.923826517002185
"575"," Southeast Asia",1973,419841.026,537236148855.333,48742000,1279.61803536402,0.11609632451689,0.907273274589817
"576"," Southeast Asia",1974,430065.763,561312545156.38,49988000,1305.17840164919,0.116233386380957,0.890555545771269
"577"," Southeast Asia",1975,440698.213,575754197493.161,52665000,1306.45911535194,0.11950354788482,0.914713261827771
"578"," Southeast Asia",1976,451782.951,623025407657.556,59495000,1379.03700500101,0.131689343009316,0.954936977990812
"579"," Southeast Asia",1977,463273.059,663961580662.7,66387000,1433.19704818557,0.143299936636289,0.999862069334481
"580"," Southeast Asia",1978,475095.68,708987374594.998,72615000,1492.30440191542,0.152842896824488,1.02420723699742
"581"," Southeast Asia",1979,487137.955,746308753314.476,76383000,1532.02752044742,0.156799525095514,1.02347720914127
"582"," Southeast Asia",1980,499317.173,797630044757.313,77005000,1597.4416420829,0.154220611995654,0.965422510174244
"583"," Southeast Asia",1981,511605.618,844030362671.204,77743000,1649.76758068205,0.151958847332282,0.921092456365638
"584"," Southeast Asia",1982,524026.979,863248057721.95,81084000,1647.33514173122,0.154732491358999,0.939289689385168
"585"," Southeast Asia",1983,536609.842,902229657030.771,86749000,1681.35130296543,0.161661216791473,0.961495771326007
"586"," Southeast Asia",1984,549401.762,942651830299.605,88158000,1715.77868055619,0.160461807910984,0.935212738853756
"587"," Southeast Asia",1985,562432.022,966172880577.565,92714000,1717.84827816501,0.164844810347587,0.959600521436462
"588"," Southeast Asia",1986,575698.951,1016170716360.81,95711000,1765.10781302572,0.166251822821195,0.941879139587566
"589"," Southeast Asia",1987,589170.978,1072155264767.91,99510000,1819.76931112162,0.168898339727793,0.928130498165683
"590"," Southeast Asia",1988,602810.863,1147100639580.39,108822000,1902.91965521595,0.180524284944746,0.948670031600776
"591"," Southeast Asia",1989,616568.751,1239525291571.61,116434000,2010.36022270226,0.188841876613367,0.939343479247378
"592"," Southeast Asia",1990,630402.773,1329027165253.06,132640000,2108.21909765467,0.21040516584149,0.998023241870637
"593"," Southeast Asia",1991,644287.603,1417755123937.9,147545000,2200.50039351432,0.229004871912769,1.04069452833424
"594"," Southeast Asia",1992,658211.135,1515260547971.45,162422000,2302.08890035178,0.246762765567617,1.07190806371513
"595"," Southeast Asia",1993,672159.537,1612848616899.41,178334000,2399.5026896411,0.265314988753927,1.10570823654135
"596"," Southeast Asia",1994,686122.861,1722390149504.85,190849000,2510.32321965563,0.278155722317493,1.10804744241521
"597"," Southeast Asia",1995,700086.5,1846570186530.92,203223000,2637.63147344067,0.290282700780546,1.10054305805612
"598"," Southeast Asia",1996,714036.046,1970933762473.24,223610000,2760.27208082046,0.313163461778511,1.13453838103317
"599"," Southeast Asia",1997,727943.683,2034479962169.35,238967000,2794.83153667171,0.328276768630191,1.17458517382098
"600"," Southeast Asia",1998,741765.651,1912160459173.63,208229000,2577.84983248521,0.280720736689923,1.08897241861172
"601"," Southeast Asia",1999,755449.92,1978844848773.85,218189000,2619.42558518486,0.288819939248918,1.10260791863089
"602"," Southeast Asia",2000,768955.363,2085933878808.65,234591000,2712.68526000078,0.305077526327104,1.12463296360086
"603"," Southeast Asia",2001,782277.199,2146274294086.86,250630000,2743.62373955227,0.320385152884917,1.16774449887651
"604"," Southeast Asia",2002,795412.854,2252080854634.1,258703000,2831.33575640469,0.325243675280108,1.14872873888017
"605"," Southeast Asia",2003,808329.875,2381966737742.04,269940000,2946.77558186507,0.333947820498407,1.133265195197
"606"," Southeast Asia",2004,820991.908,2534827996364.56,289209000,3087.5188557456,0.35226778386225,1.14094131994274
"607"," Southeast Asia",2005,833383.07,2690911818034.59,295572000,3228.9014678863,0.354665232160284,1.09840834626785
"608"," Southeast Asia",2006,845475.144,2851349005280.56,299867000,3372.48117288301,0.354672756648184,1.0516671212281
"609"," Southeast Asia",2007,857299.977,3038553207158.43,318900000,3544.32904313309,0.371981813315737,1.04951264058406
"610"," Southeast Asia",2008,868976.331,3176799896690.12,331545000,3655.79565675204,0.381535132974755,1.04364458191224
"611"," Southeast Asia",2009,880665.615,3186781115726.44,348625000,3618.60513394342,0.395865347825576,1.09397221628925
"612"," Southeast Asia",2010,892482.259,3402780607113.99,352960000,3812.71512436192,0.395481250681085,1.03726934161458
"613"," USA",1960,186361.893,2111196142016.21,788300000,11328.4755162699,4.22994200858434,3.73390223822201
"614"," USA",1961,189276.155,2158076454085.28,785521000,11401.7344344579,4.15013185363999,3.63991274967572
"615"," USA",1962,192077.088,2286674756823.9,814619000,11904.9845071782,4.24110448821465,3.56246115705355
"616"," USA",1963,194750.658,2384203866907.82,850622000,12242.3404952389,4.3677490424705,3.56774020798485
"617"," USA",1964,197288.044,2519874648157.32,887918000,12772.566431635,4.5006173815581,3.52365940365049
"618"," USA",1965,199686.185,2679529353810.23,924713000,13418.7017184501,4.63083112134172,3.4510276914305
"619"," USA",1966,201937.061,2854082834988.02,971333000,14133.5266585267,4.8100779281917,3.40331047190533
"620"," USA",1967,204047.057,2924000528973.05,1007829000,14330.0303957486,4.93919890253551,3.44674698247734
"621"," USA",1968,206047.91,3062477481543.7,1044820000,14862.9388259444,5.07076242607848,3.41168222883826
"622"," USA",1969,207983.897,3157072558044.32,1097559000,15179.4086156791,5.27713450815858,3.4765086320344
"623"," USA",1970,209891.345,3154634610515.87,1180503000,15029.8460878216,5.62435292412843,3.74212276776788
"624"," USA",1971,211781.565,3241168358121.6,1188102000,15304.2988331945,5.61003503775222,3.66565962864255
"625"," USA",1972,213659.358,3406556481077.92,1244874000,15943.8674391127,5.82644266861459,3.65434715941093
"626"," USA",1973,215546.789,3597334308626.62,1300844000,16689.3430670712,6.03508874353958,3.6161331930716
"627"," USA",1974,217467.429,3586314032342.61,1254019000,16491.2697447792,5.76646813624674,3.49667928879297
"628"," USA",1975,219439.031,3573264575648.69,1201617000,16283.6326763068,5.47585812115621,3.36279884839442
"629"," USA",1976,221475.044,3759558044700.03,1258004000,16975.0865686702,5.68011626628235,3.34614862981953
"630"," USA",1977,223577.684,3927478001680.16,1293235000,17566.5027538265,5.78427585822921,3.29278738021387
"631"," USA",1978,225738.519,4147487516676.38,1333273000,18372.9721230092,5.90627158318515,3.21465223135482
"632"," USA",1979,227941.881,4282889743684.91,1336344000,18789.3937037613,5.86265233110014,3.12019239339614
"633"," USA",1980,230176.361,4276070653411.23,1287475000,18577.3666541336,5.59342842334709,3.0108833654863
"634"," USA",1981,232441.494,4382813344180.84,1235831000,18855.554869996,5.31674004814304,2.81972081161257
"635"," USA",1982,234742.529,4301685074785.38,1172784000,18325.1202630836,4.99604398485457,2.72633626035145
"636"," USA",1983,237080.098,4485592531375.45,1182145000,18920.1563910921,4.98626839609287,2.63542662810148
"637"," USA",1984,239455.612,4818485565938.83,1219069000,20122.6671018211,5.09100200165699,2.5299837123461
"638"," USA",1985,241870.002,5010898945788.35,1223469000,20717.3229600765,5.05837429149234,2.4416157923686
"639"," USA",1986,244328.858,5188588509651.01,1224755000,21236.0854633512,5.01273165202614,2.360478187318
"640"," USA",1987,246832.552,5377912031779.24,1277456000,21787.6936741279,5.17539518045416,2.37537541047759
"641"," USA",1988,249371.28,5610714556122.84,1333151000,22499.4416202332,5.34604867088143,2.37608059840643
"642"," USA",1989,251931.44,5809357160674.13,1350173000,23059.2781935995,5.35928743153296,2.32413494756333
"643"," USA",1990,254506.647,5904696813630.6,1300283000,23200.5603124016,5.10903355698997,2.20211645244576
"644"," USA",1991,257076.988,5869784892633.51,1316254000,22832.7900458889,5.12007710312834,2.24242288955406
"645"," USA",1992,259652.287,6045998797811.68,1342295000,23284.9818796769,5.16958666341344,2.22013772229964
"646"," USA",1993,262290.373,6200573946258.14,1371630000,23640.1125795728,5.22943325868845,2.21210167298745
"647"," USA",1994,265070.064,6444592525244.9,1396662000,24312.788958488,5.26902954986271,2.16718434024954
"648"," USA",1995,268039.654,6603781370153.5,1406100000,24637.3298562514,5.24586559867743,2.12923463268336
"649"," USA",1996,271231.546,6852150117037.39,1441518000,25263.1016490884,5.31471365060169,2.10374550378832
"650"," USA",1997,274606.475,7160154976143.19,1477895000,26074.239422589,5.3818650853007,2.06405448614475
"651"," USA",1998,278053.607,7477821015833.16,1487890000,26893.4508583201,5.35109044638288,1.98973738051448
"652"," USA",1999,281419.13,7843098254090.76,1508506000,27869.8120276712,5.36035343439517,1.92335471408024
"653"," USA",2000,284594.395,8168409632648.99,1558102000,28701.9343183093,5.4748161853293,1.90747289872963
"654"," USA",2001,287532.638,8259689679057.66,1527517000,28726.094319274,5.31249951527242,1.84936366783004
"655"," USA",2002,290270.187,8411138945716.43,1541028000,28976.9301926844,5.30894342242595,1.83212762260312
"656"," USA",2003,292883.01,8628017895169.18,1549404000,29458.9225068712,5.29018054000469,1.79578208903288
"657"," USA",2004,295487.267,8923656620228.7,1579156000,30199.8008605518,5.34424381812703,1.76962882729068
"658"," USA",2005,298165.797,9195923810232.86,1588872000,30841.6454964245,5.32882046159037,1.72780030890639
"659"," USA",2006,300942.917,9436829433476.21,1564662000,31357.5395877359,5.19919862410319,1.65803780923444
"660"," USA",2007,303786.752,9616347383675.78,1589500000,31654.9267549224,5.23228873390766,1.65291449713875
"661"," USA",2008,306657.153,9583424409569.85,1542634000,31251.2664903331,5.03048432070978,1.60968974561906
"662"," USA",2009,309491.893,9253387996695.54,1448552000,29898.6442164918,4.68041985190223,1.5654287926944
"663"," USA",2010,312247.116,9520834345856.27,1481608000,30491.3443807637,4.74498537882412,1.55617453909892
"664"," Western Europe",1960,324539.464,2214460508192.81,594316000,6823.39362029886,1.83125957217949,2.68379588527868
"665"," Western Europe",1961,327311.09,2329706085585.95,612237000,7117.71203837289,1.87050490712062,2.62795810934242
"666"," Western Europe",1962,330308.121,2436955144210.4,647345000,7377.82388405278,1.95982162969587,2.65636813848598
"667"," Western Europe",1963,333411.366,2548514505310.5,691868000,7643.75412837756,2.07511821897517,2.71478933534932
"668"," Western Europe",1964,336455.739,2705374009947.87,712473000,8040.80209179569,2.11758313921939,2.63354714497952
"669"," Western Europe",1965,339319.637,2826494034911.05,725916000,8329.88641594901,2.13932799886851,2.56825590655402
"670"," Western Europe",1966,341953.635,2936326511733.22,738260000,8586.91416376733,2.15894765967322,2.51422992998223
"671"," Western Europe",1967,344381.079,3043105921534.79,742780000,8836.44923342259,2.15685484857895,2.44086147229926
"672"," Western Europe",1968,346641.873,3201420276148.61,783486000,9235.52670784412,2.26021742041533,2.44730754608249
"673"," Western Europe",1969,348806.928,3386588022375.68,831452000,9709.06180617973,2.3837026539794,2.45513181558098
"674"," Western Europe",1970,350925.441,3553333654215.03,865294000,10125.6085739735,2.46574884264376,2.43516113093847
"675"," Western Europe",1971,353007.323,3667598694259.59,882111000,10389.5824684056,2.49884617832701,2.40514591026726
"676"," Western Europe",1972,355023.931,3832025383882.55,906445000,10793.7100833987,2.55319408313351,2.36544623063432
"677"," Western Europe",1973,356941.88,4052733856852.54,952094000,11354.0441285639,2.66736422187276,2.34926356782634
"678"," Western Europe",1974,358713.792,4146971907842.76,926623000,11560.6703737858,2.58318197032134,2.23445690154681
"679"," Western Europe",1975,360308.312,4136264649028.81,884113000,11479.7924756973,2.45376798301561,2.1374671956921
"680"," Western Europe",1976,361720.888,4322295714802.64,948595000,11949.2566179994,2.62245015831101,2.1946554853971
"681"," Western Europe",1977,362971.972,4445278731071.81,927925000,12246.8925261034,2.55646460768602,2.08743940737382
"682"," Western Europe",1978,364086.948,4574311393566.89,952234000,12563.788454089,2.6154027361618,2.08169911943288
"683"," Western Europe",1979,365102.336,4739637020089.74,996651000,12981.6672005345,2.7297853279142,2.10280026882972
"684"," Western Europe",1980,366050.15,4805673020391.7,961922000,13128.4552687431,2.62784211398356,2.00163847169443
"685"," Western Europe",1981,366942.163,4814273192670.3,912499000,13119.9782366528,2.48676519629062,1.8954034461303
"686"," Western Europe",1982,367788.843,4855028644424.68,879431000,13200.5870673589,2.39113017357082,1.81138169186685
"687"," Western Europe",1983,368620.302,4948130007923.21,865238000,13423.3789649578,2.34723371259134,1.7486161410766
"688"," Western Europe",1984,369471.06,5076532652176.2,866396000,13740.000778887,2.34496309399713,1.7066688217372
"689"," Western Europe",1985,370369.467,5207330781345.69,886273000,14059.8274029584,2.39294293662712,1.70197177251522
"690"," Western Europe",1986,371318.055,5354743289777.07,881514000,14420.9074072013,2.37401329703723,1.64623017817293
"691"," Western Europe",1987,372322.321,5510953312929.41,886164000,14801.5657458512,2.38009904326955,1.60800491254561
"692"," Western Europe",1988,373414.21,5733389953643.64,882037000,15353.9683282102,2.36208739887001,1.53842143501761
"693"," Western Europe",1989,374631.171,5922506051616.87,907769000,15808.8982179672,2.42310055934988,1.5327447402982
"694"," Western Europe",1990,375992.398,5981350669629.63,9.07e+08,15908.1691583287,2.41228281429243,1.51637991165658
"695"," Western Europe",1991,377537.943,6086701976260.19,906452000,16122.0933925049,2.40095602788194,1.48923341989703
"696"," Western Europe",1992,379245.39,6153648565935.43,884106000,16226.0339299983,2.33122411850544,1.43671838020474
"697"," Western Europe",1993,380996.261,6140971856897.42,866633000,16118.1945481019,2.27464961919928,1.4112310236801
"698"," Western Europe",1994,382627.655,6319019927110.09,865475000,16514.8019086861,2.26192484701609,1.36963486424043
"699"," Western Europe",1995,384032.94,6496809407200.25,878837000,16917.3233087772,2.28844171544243,1.35272092025049
"700"," Western Europe",1996,385148.424,6615400376027.57,906445000,17176.2363904352,2.3534952852358,1.37020429373362
"701"," Western Europe",1997,386035.264,6826807598808.66,885347000,17684.4144446054,2.29343555515177,1.29686824652053
"702"," Western Europe",1998,386863.515,7023309098705.01,899426000,18154.4881499229,2.3249181303644,1.2806299528606
"703"," Western Europe",1999,387874.237,7228271529327.3,879525000,18635.6061831642,2.26755199521024,1.21678467173168
"704"," Western Europe",2000,389235.435,7507390968327.47,887053000,19287.532154742,2.2789626026726,1.1815729375789
"705"," Western Europe",2001,391001.68,7662201193526.29,907401000,19596.3382907365,2.32070869874523,1.18425629539284
"706"," Western Europe",2002,393102.599,7760785969583.9,901539000,19742.3929257306,2.29339363894666,1.16165940348479
"707"," Western Europe",2003,395427.464,7871638412842.51,920606000,19906.6557826204,2.32812862993249,1.16952272413585
"708"," Western Europe",2004,397808.801,8065899127240.95,923972000,20275.8187022638,2.32265349001165,1.14552883122412
"709"," Western Europe",2005,400118.452,8227546795588.41,918253000,20562.7777336008,2.29495289559903,1.11607144002191
"710"," Western Europe",2006,402329.004,8480863642350.11,914978000,21079.4239491372,2.2742034277996,1.07887361309638
"711"," Western Europe",2007,404460.054,8723342636276.83,900719000,21567.8719072634,2.22696652263217,1.03253883007447
"712"," Western Europe",2008,406486.072,8729860167800.82,884489000,21476.4066203991,2.17593925333806,1.0131765950414
"713"," Western Europe",2009,408388.192,8366591496412.25,821718000,20486.8594643702,2.01210029108775,0.982141891775604
"714"," Western Europe",2010,410154.177,8548090664676.69,837128000,20841.1644791726,2.04100810608105,0.979315771016875
